ts_ms,id,dlc,b0,b1,b2,b3,b4,b5,b6,b7
2245885,280,8,50,111,50,48,0,72,0,0
2245895,280,8,35,96,50,48,0,72,0,0
2245895,280,8,36,97,50,48,0,72,0,0
2245905,280,8,37,98,50,48,0,72,0,0
2245915,280,8,38,99,50,48,0,72,0,0
2245935,280,8,39,100,50,48,0,72,0,0
2245945,280,8,40,101,50,48,0,72,0,0
2245955,280,8,41,102,50,48,0,72,0,0
2245955,280,8,42,103,50,48,0,72,0,0
2245965,280,8,43,104,50,48,0,72,0,0
2245975,280,8,44,105,50,48,0,72,0,0
2245995,280,8,45,106,50,48,0,72,0,0
2245995,1016,8,3,8,128,0,25,73,20,33
2245995,280,8,46,107,50,48,0,72,0,0
2246005,280,8,47,108,50,48,0,72,0,0
2246005,280,8,48,109,50,48,0,72,0,0
2246025,280,8,49,110,50,48,0,72,0,0
2246045,280,8,50,111,50,48,0,72,0,0
2246055,1021,8,0,0,0,60,32,0,0,128
2246056,280,8,35,96,50,48,0,72,0,0
2246056,280,8,36,97,50,48,0,72,0,0
2246065,280,8,37,98,50,48,0,72,0,0
2246065,280,8,38,99,50,48,0,72,0,0
2246085,280,8,39,100,50,48,0,72,0,0
2246095,1021,8,1,0,6,0,0,8,18,128
2246095,280,8,40,101,50,48,0,72,0,0
2246105,280,8,41,102,50,48,0,72,0,0
2246115,280,8,42,103,50,48,0,72,0,0
2246135,280,8,43,104,50,48,0,72,0,0
2246145,280,8,44,105,50,48,0,72,0,0
2246155,1021,8,2,0,0,0,0,0,0,144
2246155,280,8,45,106,50,48,0,72,0,0
2246155,280,8,46,107,50,48,0,72,0,0
2246165,280,8,47,108,50,48,0,72,0,0
2246165,280,8,48,109,50,48,0,72,0,0
2246185,280,8,49,110,50,48,0,72,0,0
2246205,280,8,50,111,50,48,0,72,0,0
2246215,280,8,35,96,50,48,0,72,0,0
2246225,280,8,36,97,50,48,0,72,0,0
2246235,280,8,37,98,50,48,0,72,0,0
2246235,280,8,38,99,50,48,0,72,0,0
2246255,280,8,39,100,50,48,0,72,0,0
2246265,280,8,40,101,50,48,0,72,0,0
2246275,280,8,41,102,50,48,0,72,0,0
2246275,280,8,42,103,50,48,0,72,0,0
2246285,280,8,43,104,50,48,0,72,0,0
2246295,280,8,44,105,50,48,0,72,0,0
2246315,280,8,45,106,50,48,0,72,0,0
2246325,280,8,46,107,50,48,0,72,0,0
2246335,280,8,47,108,50,48,0,72,0,0
2246335,280,8,48,109,50,48,0,72,0,0
2246355,280,8,49,110,50,48,0,72,0,0
2246365,280,8,50,111,50,48,0,72,0,0
2246385,280,8,35,96,50,48,0,72,0,0
2246385,280,8,36,97,50,48,0,72,0,0
2246395,280,8,37,98,50,48,0,72,0,0
2246395,280,8,38,99,50,48,0,72,0,0
2246405,280,8,39,100,50,48,0,72,0,0
2246415,280,8,40,101,50,48,0,72,0,0
2246435,280,8,41,102,50,48,0,72,0,0
2246435,280,8,42,103,50,48,0,72,0,0
2246455,280,8,44,105,50,48,0,72,0,0
2246475,280,8,45,106,50,48,0,72,0,0
2246475,280,8,46,107,50,48,0,72,0,0
2246495,280,8,47,108,50,48,0,72,0,0
2246495,280,8,48,109,50,48,0,72,0,0
2246515,280,8,49,110,50,48,0,72,0,0
2246515,280,8,50,111,50,48,0,72,0,0
2246535,280,8,35,96,50,48,0,72,0,0
2246535,280,8,36,97,50,48,0,72,0,0
2246555,1021,8,0,0,0,60,32,0,0,128
2246555,2047,8,5,18,32,161,64,4,128,82
2246555,280,8,37,98,50,48,0,72,0,0
2246555,280,8,38,99,50,48,0,72,0,0
