ts_ms,id,dlc,b0,b1,b2,b3,b4,b5,b6,b7
514685,280,8,12,140,49,16,94,72,0,128
514696,280,8,15,141,49,16,96,72,0,128
514705,280,8,18,142,49,16,98,72,0,128
514715,280,8,19,143,49,16,98,72,0,128
514735,280,8,5,129,49,16,98,72,0,128
514745,280,8,6,130,49,16,98,72,0,128
514755,280,8,7,131,49,16,98,72,0,128
514755,280,8,7,132,49,16,97,72,0,128
514775,280,8,8,133,49,16,97,72,0,128
514785,280,8,9,134,49,16,97,72,0,128
514795,280,8,10,135,49,16,97,72,0,128
514805,280,8,10,136,49,16,96,72,0,128
514815,280,8,10,137,49,16,95,72,0,128
514825,280,8,9,138,49,16,93,72,0,128
514835,280,8,7,139,49,16,90,72,0,128
514835,280,8,3,140,49,16,85,72,0,128
514845,280,8,254,141,49,16,79,72,0,128
514855,280,8,249,142,49,16,73,72,0,128
514875,280,8,243,143,49,16,66,72,0,128
514885,280,8,220,128,49,16,58,72,0,128
514895,280,8,214,129,49,16,51,72,0,128
514895,280,8,207,130,49,16,43,72,0,128
514905,280,8,200,131,49,16,35,72,0,128
514915,280,8,194,132,49,16,28,72,0,128
514935,280,8,188,133,49,16,21,72,0,128
514945,280,8,183,134,49,16,15,72,0,128
514955,280,8,176,135,49,16,7,72,0,128
514955,280,8,170,136,49,16,0,72,0,128
514955,280,8,171,137,49,16,0,72,0,128
514965,280,8,172,138,49,16,0,72,0,128
514975,280,8,173,139,49,16,0,72,0,128
514975,1016,8,3,8,128,0,25,73,20,33
514985,280,8,174,140,49,16,0,72,0,128
515005,280,8,175,141,49,16,0,72,0,128
515025,280,8,176,142,49,16,0,72,0,128
515035,280,8,177,143,49,16,0,72,0,128
515045,280,8,162,128,49,16,0,72,0,128
515045,280,8,163,129,49,16,0,72,0,128
515055,280,8,164,130,49,16,0,72,0,128
515065,280,8,165,131,49,16,0,72,0,128
515076,280,8,166,132,49,16,0,72,0,128
515085,280,8,167,133,49,16,0,72,0,128
515085,1021,8,1,0,6,0,0,8,18,128
515085,280,8,168,134,49,16,0,72,0,128
515095,280,8,169,135,49,16,0,72,0,128
515115,280,8,170,136,49,16,0,72,0,128
515135,280,8,171,137,49,16,0,72,0,128
515145,280,8,172,138,49,16,0,72,0,128
515145,1021,8,2,0,0,0,0,0,0,144
515155,280,8,173,139,49,16,0,72,0,128
515155,280,8,174,140,49,16,0,72,0,128
515165,280,8,175,141,49,16,0,72,0,128
515175,280,8,176,142,49,16,0,72,0,128
515195,280,8,177,143,49,16,0,72,0,128
515205,280,8,162,128,49,16,0,72,0,128
515215,280,8,163,129,49,16,0,72,0,128
515225,280,8,164,130,49,16,0,72,0,128
515235,280,8,165,131,49,16,0,72,0,128
515245,280,8,166,132,49,16,0,72,0,128
515255,280,8,167,133,49,16,0,72,0,128
515265,280,8,168,134,49,16,0,72,0,128
515275,280,8,169,135,49,16,0,72,0,128
515285,280,8,170,136,49,16,0,72,0,128
515295,280,8,171,137,49,16,0,72,0,128
515305,280,8,172,138,49,16,0,72,0,128
515315,280,8,173,139,49,16,0,72,0,128
515325,280,8,174,140,49,16,0,72,0,128
515335,280,8,175,141,49,16,0,72,0,128
515335,280,8,176,142,49,16,0,72,0,128
515345,280,8,177,143,49,16,0,72,0,128
515355,280,8,162,128,49,16,0,72,0,128
515375,280,8,163,129,49,16,0,72,0,128
515385,280,8,164,130,49,16,0,72,0,128
515395,280,8,165,131,49,16,0,72,0,128
515395,280,8,166,132,49,16,0,72,0,128
515405,280,8,167,133,49,16,0,72,0,128
515415,280,8,168,134,49,16,0,72,0,128
515435,280,8,169,135,49,16,0,72,0,128
515445,280,8,170,136,49,16,0,72,0,128
515455,280,8,171,137,49,16,0,72,0,128
515455,2047,8,2,71,86,109,142,81,207,39
515455,280,8,172,138,49,16,0,72,0,128
515465,280,8,176,139,49,16,3,72,0,128
515475,280,8,183,140,49,16,9,72,0,128
515485,280,8,189,141,49,16,14,72,0,128
515495,280,8,195,142,49,16,19,72,0,128
515505,280,8,201,143,49,16,24,72,0,128
515525,280,8,191,128,49,16,29,72,0,128
515535,280,8,196,129,49,16,33,72,0,128
515545,280,8,201,130,49,16,37,72,0,128
515545,1021,8,0,0,0,60,32,0,0,128
515545,280,8,206,131,49,16,41,72,0,128
515546,280,8,211,132,49,16,45,72,0,128
515555,280,8,216,133,49,16,49,72,0,128
515575,280,8,221,134,49,16,53,72,0,128
515585,280,8,226,135,49,16,57,72,0,128
515585,1021,8,1,0,6,0,0,8,18,128
515595,280,8,231,136,49,16,61,72,0,128
515605,280,8,236,137,49,16,65,72,0,128
515625,280,8,240,138,49,16,68,72,0,128
515625,280,8,244,139,49,16,71,72,0,128
515635,280,8,247,140,49,16,73,72,0,128
515635,1021,8,2,0,0,0,0,0,0,144
515635,280,8,250,141,49,16,75,72,0,128
515655,280,8,253,142,49,16,77,72,0,128
515675,280,8,255,143,49,16,78,72,0,128
515675,280,8,241,128,49,16,79,72,0,128
515685,280,8,243,129,49,16,80,72,0,128
515685,280,8,245,130,49,16,81,72,0,128
515705,280,8,247,131,49,16,82,72,0,128
515725,280,8,250,132,49,16,84,72,0,128
515735,280,8,252,133,49,16,85,72,0,128
515745,280,8,254,134,49,16,86,72,0,128
515755,280,8,0,135,49,16,87,72,0,128
515765,280,8,1,136,49,16,87,72,0,128
515775,280,8,3,137,49,16,88,72,0,128
515785,280,8,3,138,49,16,87,72,0,128
515795,280,8,4,139,49,16,87,72,0,128
515805,280,8,5,140,49,16,87,72,0,128
515815,280,8,5,141,49,16,86,72,0,128
515825,280,8,6,142,49,16,86,72,0,128
515835,280,8,6,143,49,16,85,72,0,128
515845,280,8,245,128,49,16,83,72,0,128
515855,280,8,244,129,49,16,81,72,0,128
515865,280,8,242,130,49,16,78,72,0,128
515875,280,8,240,131,49,16,75,72,0,128
515885,280,8,237,132,49,16,71,72,0,128
515895,280,8,232,133,49,16,65,72,0,128
515905,280,8,227,134,49,16,59,72,0,128
515915,280,8,221,135,49,16,52,72,0,128
515925,280,8,214,136,49,16,44,72,0,128
515935,280,8,207,137,49,16,36,72,0,128
515945,280,8,200,138,49,16,28,72,0,128
515955,280,8,192,139,49,16,19,72,0,128
515965,280,8,187,140,49,16,13,72,0,128
515965,280,8,182,141,49,16,7,72,0,128
515975,280,8,178,142,49,16,2,72,0,128
515985,280,8,177,143,49,16,0,72,0,128
515985,1016,8,3,8,128,0,25,73,20,33
515995,280,8,162,128,49,16,0,72,0,128
516005,280,8,163,129,49,16,0,72,0,128
516015,280,8,164,130,49,16,0,72,0,128
516025,280,8,165,131,49,16,0,72,0,128
516035,280,8,166,132,49,16,0,72,0,128
516035,1021,8,0,0,0,60,32,0,0,128
516045,280,8,167,133,49,16,0,72,0,128
516055,2047,8,8,128,68,0,144,98,20,48
516055,280,8,168,134,49,16,0,72,0,128
516075,280,8,169,135,49,16,0,72,0,128
516085,280,8,170,136,49,16,0,72,0,128
516095,280,8,171,137,49,16,0,72,0,128
516095,280,8,172,138,49,16,0,72,0,128
516105,280,8,173,139,49,16,0,72,0,128
516115,280,8,174,140,49,16,0,72,0,128
516135,280,8,175,141,49,16,0,72,0,128
516145,280,8,176,142,49,16,0,72,0,128
516145,1021,8,2,0,0,0,0,0,0,144
516155,280,8,177,143,49,16,0,72,0,128
516165,280,8,162,128,49,16,0,72,0,128
516175,280,8,163,129,49,16,0,72,0,128
516185,280,8,164,130,49,16,0,72,0,128
516185,280,8,165,131,49,16,0,72,0,128
516195,280,8,166,132,49,16,0,72,0,128
516205,280,8,167,133,49,16,0,72,0,128
516225,280,8,168,134,49,16,0,72,0,128
516235,280,8,169,135,49,16,0,72,0,128
516245,280,8,170,136,49,16,0,72,0,128
516245,280,8,171,137,49,16,0,72,0,128
516255,280,8,172,138,49,16,0,72,0,128
516265,280,8,173,139,49,16,0,72,0,128
516285,280,8,174,140,49,16,0,72,0,128
516295,280,8,175,141,49,16,0,72,0,128
516305,280,8,176,142,49,16,0,72,0,128
516305,280,8,177,143,49,16,0,72,0,128
516315,280,8,162,128,49,16,0,72,0,128
516325,280,8,163,129,49,16,0,72,0,128
516335,280,8,164,130,49,16,0,72,0,128
516345,280,8,165,131,49,16,0,72,0,128
516365,280,8,166,132,49,16,0,72,0,128
516375,280,8,167,133,49,16,0,72,0,128
516385,280,8,168,134,49,16,0,72,0,128
516385,280,8,169,135,49,16,0,72,0,128
516395,280,8,170,136,49,16,0,72,0,128
516405,280,8,171,137,49,16,0,72,0,128
516425,280,8,172,138,49,16,0,72,0,128
516435,280,8,173,139,49,16,0,72,0,128
516445,280,8,174,140,49,16,0,72,0,128
516455,280,8,175,141,49,16,0,72,0,128
516465,280,8,177,142,49,16,1,72,0,128
516475,280,8,182,143,49,16,5,72,0,128
516485,280,8,170,128,49,16,8,72,0,128
516495,280,8,174,129,49,16,11,72,0,128
516505,280,8,178,130,49,16,14,72,0,128
516505,280,8,182,131,49,16,17,72,0,128
516515,280,8,186,132,49,16,20,72,0,128
516515,280,8,189,133,49,16,22,72,0,128
516535,280,8,192,134,49,16,24,72,0,128
516535,1021,8,0,0,0,60,32,0,0,128
516555,280,8,195,135,49,16,26,72,0,128
516555,280,8,197,136,49,16,27,72,0,128
516575,280,8,201,137,49,16,30,72,0,128
516575,280,8,205,138,49,16,33,72,0,128
516585,280,8,210,139,49,16,37,72,0,128
516585,1021,8,1,0,6,0,0,8,18,128
516585,280,8,216,140,49,16,42,72,0,128
516595,280,8,221,141,49,16,46,72,0,128
516625,280,8,226,142,49,16,50,72,0,128
516635,280,8,230,143,49,16,53,72,0,128
516635,280,8,218,128,49,16,56,72,0,128
516635,1021,8,2,0,0,0,0,0,0,144
516636,280,8,221,129,49,16,58,72,0,128
516645,280,8,223,130,49,16,59,72,0,128
516665,280,8,224,131,49,16,59,72,0,128
516685,280,8,225,132,49,16,59,72,0,128
516685,280,8,226,133,49,16,59,72,0,128
516695,280,8,226,134,49,16,58,72,0,128
516695,280,8,227,135,49,16,58,72,0,128
516715,280,8,228,136,49,16,58,72,0,128
516735,280,8,229,137,49,16,58,72,0,128
516745,280,8,230,138,49,16,58,72,0,128
516755,280,8,231,139,49,16,58,72,0,128
516755,280,8,231,140,49,16,57,72,0,128
516765,280,8,232,141,49,16,57,72,0,128
516775,280,8,234,142,49,16,58,72,0,128
516785,280,8,235,143,49,16,58,72,0,128
516805,280,8,220,128,49,16,58,72,0,128
516815,280,8,221,129,49,16,58,72,0,128
516835,280,8,222,130,49,16,58,72,0,128
516835,280,8,223,131,49,16,58,72,0,128
516845,280,8,224,132,49,16,58,72,0,128
516855,280,8,225,133,49,16,58,72,0,128
516855,280,8,226,134,49,16,58,72,0,128
516875,280,8,227,135,49,16,58,72,0,128
516875,280,8,228,136,49,16,58,72,0,128
516895,280,8,229,137,49,16,58,72,0,128
516895,280,8,231,138,49,16,59,72,0,128
516905,280,8,232,139,49,16,59,72,0,128
516915,280,8,234,140,49,16,60,72,0,128
516935,280,8,236,141,49,16,61,72,0,128
516945,280,8,238,142,49,16,62,72,0,128
516955,280,8,240,143,49,16,63,72,0,128
516955,2047,8,8,128,68,0,144,98,20,48
516955,280,8,226,128,49,16,64,72,0,128
516965,280,8,227,129,49,16,64,72,0,128
516975,280,8,228,130,49,16,64,72,0,128
516995,280,8,229,131,49,16,64,72,0,128
516995,1016,8,3,8,128,0,25,73,20,33
516995,280,8,230,132,49,16,64,72,0,128
517005,280,8,230,133,49,16,63,72,0,128
517015,280,8,231,134,49,16,63,72,0,128
517035,280,8,232,135,49,16,63,72,0,128
517045,280,8,233,136,49,16,63,72,0,128
517045,1021,8,0,0,0,60,32,0,0,128
517045,280,8,234,137,49,16,63,72,0,128
517045,2047,8,9,239,128,64,130,128,0,0
517045,280,8,235,138,49,16,63,72,0,128
517055,280,8,236,139,49,16,63,72,0,128
517075,280,8,236,140,49,16,62,72,0,128
517085,280,8,237,141,49,16,62,72,0,128
517085,1021,8,1,0,6,0,0,8,18,128
517095,280,8,237,142,49,16,61,72,0,128
517105,280,8,237,143,49,16,60,72,0,128
517125,280,8,221,128,49,16,59,72,0,128
517135,280,8,220,129,49,16,57,72,0,128
517145,280,8,217,130,49,16,53,72,0,128
517145,1021,8,2,0,0,0,0,0,0,144
517145,280,8,214,131,49,16,49,72,0,128
517165,280,8,210,132,49,16,44,72,0,128
517175,280,8,206,133,49,16,39,72,0,128
517195,280,8,202,134,49,16,34,72,0,128
517195,280,8,198,135,49,16,29,72,0,128
517205,280,8,195,136,49,16,25,72,0,128
517205,280,8,192,137,49,16,21,72,0,128
517215,280,8,189,138,49,16,17,72,0,128
517235,280,8,187,139,49,16,14,72,0,128
517245,280,8,185,140,49,16,11,72,0,128
517255,280,8,183,141,49,16,8,72,0,128
517255,280,8,181,142,49,16,5,72,0,128
517265,280,8,178,143,49,16,1,72,0,128
517275,280,8,162,128,49,16,0,72,0,128
517285,280,8,163,129,49,16,0,72,0,128
517295,280,8,164,130,49,16,0,72,0,128
517305,280,8,165,131,49,16,0,72,0,128
517325,280,8,166,132,49,16,0,72,0,128
517335,280,8,167,133,49,16,0,72,0,128
517345,280,8,168,134,49,16,0,72,0,128
517345,280,8,169,135,49,16,0,72,0,128
517355,280,8,170,136,49,16,0,72,0,128
517365,280,8,171,137,49,16,0,72,0,128
517385,280,8,172,138,49,16,0,72,0,128
517395,280,8,173,139,49,16,0,72,0,128
517405,280,8,174,140,49,16,0,72,0,128
517405,280,8,175,141,49,16,0,72,0,128
517415,280,8,176,142,49,16,0,72,0,128
517425,280,8,177,143,49,16,0,72,0,128
517435,280,8,162,128,49,16,0,72,0,128
517445,280,8,163,129,49,16,0,72,0,128
517455,280,8,164,130,49,16,0,72,0,128
517465,280,8,165,131,49,16,0,72,0,128
517485,280,8,166,132,49,16,0,72,0,128
517495,280,8,167,133,49,16,0,72,0,128
517505,280,8,168,134,49,16,0,72,0,128
517505,280,8,169,135,49,16,0,72,0,128
517515,280,8,170,136,49,16,0,72,0,128
517525,280,8,171,137,49,16,0,72,0,128
517545,280,8,172,138,49,16,0,72,0,128
517545,1021,8,0,0,0,60,32,0,0,128
517545,280,8,173,139,49,16,0,72,0,128
517555,280,8,174,140,49,16,0,72,0,128
517555,280,8,175,141,49,16,0,72,0,128
517575,280,8,176,142,49,16,0,72,0,128
517585,280,8,177,143,49,16,0,72,0,128
517585,1021,8,1,0,6,0,0,8,18,128
517595,280,8,162,128,49,16,0,72,0,128
517605,280,8,163,129,49,16,0,72,0,128
517625,280,8,164,130,49,16,0,72,0,128
517635,280,8,165,131,49,16,0,72,0,128
517635,280,8,166,132,49,16,0,72,0,128
517635,1021,8,2,0,0,0,0,0,0,144
517635,280,8,168,133,49,16,1,72,0,128
517645,280,8,177,134,49,16,9,72,0,128
517665,280,8,185,135,49,16,16,72,0,128
517685,280,8,193,136,49,16,23,72,0,128
517685,280,8,202,137,49,16,31,72,0,128
517695,280,8,210,138,49,16,38,72,0,128
517705,280,8,217,139,49,16,44,72,0,128
517725,280,8,224,140,49,16,50,72,0,128
517735,280,8,230,141,49,16,55,72,0,128
517745,280,8,236,142,49,16,60,72,0,128
517745,280,8,243,143,49,16,66,72,0,128
517755,280,8,232,128,49,16,70,72,0,128
517765,280,8,238,129,49,16,75,72,0,128
517785,280,8,243,130,49,16,79,72,0,128
517795,280,8,249,131,49,16,84,72,0,128
517805,280,8,255,132,49,16,89,72,0,128
517805,280,8,5,133,49,16,94,72,0,128
517815,280,8,11,134,49,16,99,72,0,128
517825,280,8,17,135,49,16,104,72,0,128
517835,280,8,23,136,49,16,109,72,0,128
517845,280,8,30,137,49,16,115,72,0,128
517855,280,8,35,138,49,16,119,72,0,128
517875,280,8,41,139,49,16,124,72,0,128
517885,280,8,46,140,49,16,128,72,0,128
517895,280,8,51,141,49,16,132,72,0,128
517895,280,8,56,142,49,16,136,72,0,128
517895,280,8,61,143,49,16,140,72,0,128
517905,280,8,49,128,49,16,143,72,0,128
517925,280,8,52,129,49,16,145,72,0,128
517945,280,8,56,130,49,16,148,72,0,128
517955,280,8,60,131,49,16,151,72,0,128
517965,280,8,64,132,49,16,154,72,0,128
517965,280,8,69,133,49,16,158,72,0,128
517975,280,8,74,134,49,16,162,72,0,128
517995,280,8,79,135,49,16,166,72,0,128
517995,1016,8,3,8,128,0,25,73,20,33
518005,280,8,83,136,49,16,169,72,0,128
518015,280,8,88,137,49,16,173,72,0,128
518025,280,8,91,138,49,16,175,72,0,128
518035,280,8,94,139,49,16,177,72,0,128
518045,280,8,96,140,49,16,178,72,0,128
518045,280,8,98,141,49,16,179,72,0,128
518055,280,8,98,142,49,16,178,72,0,128
518065,280,8,99,143,49,16,178,72,0,128
518085,280,8,84,128,49,16,178,72,0,128
518095,280,8,84,129,49,16,177,72,0,128
518095,1021,8,1,0,6,0,0,8,18,128
518105,280,8,84,130,49,16,176,72,0,128
518105,280,8,84,131,49,16,175,72,0,128
518115,280,8,82,132,49,16,172,72,0,128
518125,280,8,80,133,49,16,169,72,0,128
518135,280,8,77,134,49,16,165,72,0,128
518135,1021,8,2,0,0,0,0,0,0,144
518145,280,8,73,135,49,16,160,72,0,128
518155,280,8,69,136,49,16,155,72,0,128
518175,280,8,65,137,49,16,150,72,0,128
518185,280,8,60,138,49,16,144,72,0,128
518195,280,8,55,139,49,16,138,72,0,128
518195,280,8,50,140,49,16,132,72,0,128
518205,280,8,45,141,49,16,126,72,0,128
518215,280,8,40,142,49,16,120,72,0,128
518235,280,8,35,143,49,16,114,72,0,128
518245,280,8,13,128,49,16,107,72,0,128
518255,280,8,4,129,49,16,97,72,0,128
518255,280,8,253,130,49,16,89,72,0,128
518265,280,8,244,131,49,16,79,72,0,128
518275,280,8,235,132,49,16,69,72,0,128
518295,280,8,224,133,49,16,57,72,0,128
518305,280,8,212,134,49,16,44,72,0,128
518315,280,8,200,135,49,16,31,72,0,128
518325,280,8,189,136,49,16,19,72,0,128
518335,280,8,179,137,49,16,8,72,0,128
518345,280,8,172,138,49,16,0,72,0,128
518355,280,8,173,139,49,16,0,72,0,128
518365,280,8,174,140,49,16,0,72,0,128
518375,280,8,175,141,49,16,0,72,0,128
518385,280,8,176,142,49,16,0,72,0,128
518395,280,8,177,143,49,16,0,72,0,128
518405,280,8,162,128,49,16,0,72,0,128
518415,280,8,163,129,49,16,0,72,0,128
518425,280,8,164,130,49,16,0,72,0,128
518435,280,8,165,131,49,16,0,72,0,128
518435,280,8,166,132,49,16,0,72,0,128
518445,280,8,167,133,49,16,0,72,0,128
518465,280,8,168,134,49,16,0,72,0,128
518485,280,8,169,135,49,16,0,72,0,128
518485,280,8,170,136,49,16,0,72,0,128
518495,280,8,171,137,49,16,0,72,0,128
518505,280,8,172,138,49,16,0,72,0,128
518505,280,8,173,139,49,16,0,72,0,128
518525,280,8,174,140,49,16,0,72,0,128
518535,280,8,175,141,49,16,0,72,0,128
518545,280,8,176,142,49,16,0,72,0,128
518545,1021,8,0,0,0,60,32,0,0,128
518545,280,8,177,143,49,16,0,72,0,128
518555,280,8,162,128,49,16,0,72,0,128
518565,280,8,163,129,49,16,0,72,0,128
518585,280,8,164,130,49,16,0,72,0,128
518595,280,8,165,131,49,16,0,72,0,128
518595,1021,8,1,0,6,0,0,8,18,128
518595,280,8,166,132,49,16,0,72,0,128
518595,280,8,167,133,49,16,0,72,0,128
518605,280,8,168,134,49,16,0,72,0,128
518625,280,8,169,135,49,16,0,72,0,128
518635,280,8,170,136,49,16,0,72,0,128
518635,1021,8,2,0,0,0,0,0,0,144
518635,280,8,171,137,49,16,0,72,0,128
518645,280,8,172,138,49,16,0,72,0,128
518665,280,8,173,139,49,16,0,72,0,128
518685,280,8,174,140,49,16,0,72,0,128
518695,280,8,175,141,49,16,0,72,0,128
518705,280,8,176,142,49,16,0,72,0,128
518705,280,8,177,143,49,16,0,72,0,128
518715,280,8,162,128,49,16,0,72,0,128
518725,280,8,163,129,49,16,0,72,0,128
518745,280,8,164,130,49,16,0,72,0,128
518755,280,8,165,131,49,16,0,72,0,128
518765,280,8,166,132,49,16,0,72,0,128
518765,280,8,167,133,49,16,0,72,0,128
518775,280,8,168,134,49,16,0,72,0,128
518795,280,8,169,135,49,16,0,72,0,128
518805,280,8,170,136,49,16,0,72,0,128
518815,280,8,171,137,49,16,0,72,0,128
518825,280,8,172,138,49,16,0,72,0,128
518835,280,8,173,139,49,16,0,72,0,128
518845,280,8,174,140,49,16,0,72,0,128
518855,280,8,175,141,49,16,0,72,0,128
518865,280,8,176,142,49,16,0,72,0,128
518875,280,8,177,143,49,16,0,72,0,128
518885,280,8,162,128,49,16,0,72,0,128
518895,280,8,163,129,49,16,0,72,0,128
518905,280,8,164,130,49,16,0,72,0,128
518915,280,8,165,131,49,16,0,72,0,128
518925,280,8,166,132,49,16,0,72,0,128
518925,280,8,167,133,49,16,0,72,0,128
518935,280,8,168,134,49,16,0,72,0,128
518945,280,8,169,135,49,16,0,72,0,128
518965,280,8,170,136,49,16,0,72,0,128
518975,280,8,171,137,49,16,0,72,0,128
518985,280,8,172,138,49,16,0,72,0,128
518996,280,8,173,139,49,16,0,72,0,128
518996,1016,8,3,8,128,0,25,73,20,33
519005,280,8,174,140,49,16,0,72,0,128
519015,280,8,175,141,49,16,0,72,0,128
519025,280,8,176,142,49,16,0,72,0,128
519035,280,8,177,143,49,16,0,72,0,128
519035,280,8,162,128,49,16,0,72,0,128
519035,1021,8,0,0,0,60,32,0,0,128
519035,280,8,163,129,49,16,0,72,0,128
519045,280,8,164,130,49,16,0,72,0,128
519065,280,8,165,131,49,16,0,72,0,128
519085,280,8,166,132,49,16,0,72,0,128
519095,280,8,167,133,49,16,0,72,0,128
519095,1021,8,1,0,6,0,0,8,18,128
519105,280,8,168,134,49,16,0,72,0,128
519105,280,8,169,135,49,16,0,72,0,128
519115,280,8,170,136,49,16,0,72,0,128
519125,280,8,171,137,49,16,0,72,0,128
519145,280,8,172,138,49,16,0,72,0,128
519145,1021,8,2,0,0,0,0,0,0,144
519145,280,8,173,139,49,16,0,72,0,128
519155,280,8,174,140,49,16,0,72,0,128
519165,280,8,175,141,49,16,0,72,0,128
519185,280,8,176,142,49,16,0,72,0,128
519205,280,8,177,143,49,16,0,72,0,128
519205,280,8,162,128,49,16,0,72,0,128
519205,280,8,163,129,49,16,0,72,0,128
519215,280,8,164,130,49,16,0,72,0,128
519225,280,8,165,131,49,16,0,72,0,128
519245,280,8,166,132,49,16,0,72,0,128
519265,280,8,167,133,49,16,0,72,0,128
519275,280,8,168,134,49,16,0,72,0,128
519285,280,8,169,135,49,16,0,72,0,128
519285,280,8,170,136,49,16,0,72,0,128
519295,280,8,171,137,49,16,0,72,0,128
519295,280,8,172,138,49,16,0,72,0,128
519295,280,8,173,139,49,16,0,72,0,128
519315,280,8,174,140,49,16,0,72,0,128
519335,280,8,175,141,49,16,0,72,0,128
519345,280,8,176,142,49,16,0,72,0,128
519355,280,8,177,143,49,16,0,72,0,128
519365,280,8,162,128,49,16,0,72,0,128
519375,280,8,163,129,49,16,0,72,0,128
519375,280,8,164,130,49,16,0,72,0,128
519385,280,8,165,131,49,16,0,72,0,128
519395,280,8,166,132,49,16,0,72,0,128
519415,280,8,167,133,49,16,0,72,0,128
519435,280,8,168,134,49,16,0,72,0,128
519435,280,8,169,135,49,16,0,72,0,128
519435,280,8,170,136,49,16,0,72,0,128
519445,280,8,171,137,49,16,0,72,0,128
519445,280,8,172,138,49,16,0,72,0,128
519465,280,8,173,139,49,16,0,72,0,128
519485,280,8,174,140,49,16,0,72,0,128
519495,280,8,175,141,49,16,0,72,0,128
519505,280,8,176,142,49,16,0,72,0,128
519505,280,8,177,143,49,16,0,72,0,128
519515,280,8,162,128,49,16,0,72,0,128
519525,280,8,163,129,49,16,0,72,0,128
519545,280,8,164,130,49,16,0,72,0,128
519545,1021,8,0,0,0,60,32,0,0,128
519555,280,8,165,131,49,16,0,72,0,128
519565,280,8,166,132,49,16,0,72,0,128
519565,280,8,167,133,49,16,0,72,0,128
519575,280,8,168,134,49,16,0,72,0,128
519585,280,8,169,135,49,16,0,72,0,128
519585,1021,8,1,0,6,0,0,8,18,128
519595,280,8,170,136,49,16,0,72,0,128
519605,280,8,171,137,49,16,0,72,0,128
519615,280,8,172,138,49,16,0,72,0,128
519625,280,8,173,139,49,16,0,72,0,128
519635,280,8,174,140,49,16,0,72,0,128
519635,1021,8,2,0,0,0,0,0,0,144
519645,280,8,175,141,49,16,0,72,0,128
519655,280,8,176,142,49,16,0,72,0,128
519675,280,8,177,143,49,16,0,72,0,128
519685,280,8,162,128,49,16,0,72,0,128
519695,280,8,163,129,49,16,0,72,0,128
519695,280,8,164,130,49,16,0,72,0,128
519705,280,8,165,131,49,16,0,72,0,128
519715,280,8,166,132,49,16,0,72,0,128
519735,280,8,167,133,49,16,0,72,0,128
519745,280,8,168,134,49,16,0,72,0,128
519755,280,8,169,135,49,16,0,72,0,128
519765,280,8,170,136,49,16,0,72,0,128
519775,280,8,171,137,49,16,0,72,0,128
519785,280,8,172,138,49,16,0,72,0,128
519795,280,8,173,139,49,16,0,72,0,128
519805,280,8,174,140,49,16,0,72,0,128
519815,280,8,175,141,49,16,0,72,0,128
519825,280,8,176,142,49,16,0,72,0,128
519835,280,8,177,143,49,16,0,72,0,128
519845,280,8,162,128,49,16,0,72,0,128
519855,280,8,163,129,49,16,0,72,0,128
519865,280,8,164,130,49,16,0,72,0,128
519875,280,8,165,131,49,16,0,72,0,128
519875,280,8,166,132,49,16,0,72,0,128
519885,280,8,167,133,49,16,0,72,0,128
519895,280,8,168,134,49,16,0,72,0,128
519915,280,8,169,135,49,16,0,72,0,128
519935,280,8,170,136,49,16,0,72,0,128
519935,280,8,171,137,49,16,0,72,0,128
519935,280,8,172,138,49,16,0,72,0,128
519945,280,8,173,139,49,16,0,72,0,128
519955,280,8,174,140,49,16,0,72,0,128
519975,280,8,175,141,49,16,0,72,0,128
519985,280,8,176,142,49,16,0,72,0,128
519996,280,8,177,143,49,16,0,72,0,128
519996,1016,8,3,8,128,0,25,73,20,33
519996,280,8,162,128,49,16,0,72,0,128
520005,280,8,163,129,49,16,0,72,0,128
520015,280,8,164,130,49,16,0,72,0,128
520035,280,8,165,131,49,16,0,72,0,128
520045,280,8,166,132,49,16,0,72,0,128
520045,1021,8,0,0,0,60,32,0,0,128
520045,280,8,167,133,49,16,0,72,0,128
520055,280,8,168,134,49,16,0,72,0,128
520065,280,8,169,135,49,16,0,72,0,128
520085,280,8,170,136,49,16,0,72,0,128
520095,280,8,171,137,49,16,0,72,0,128
520095,1021,8,1,0,6,0,0,8,18,128
520095,280,8,172,138,49,16,0,72,0,128
520095,280,8,173,139,49,16,0,72,0,128
520105,280,8,174,140,49,16,0,72,0,128
520125,280,8,175,141,49,16,0,72,0,128
520145,280,8,176,142,49,16,0,72,0,128
520145,1021,8,2,0,0,0,0,0,0,144
520155,280,8,177,143,49,16,0,72,0,128
520165,280,8,162,128,49,16,0,72,0,128
520165,280,8,163,129,49,16,0,72,0,128
520175,280,8,164,130,49,16,0,72,0,128
520185,280,8,165,131,49,16,0,72,0,128
520205,280,8,166,132,49,16,0,72,0,128
520215,280,8,167,133,49,16,0,72,0,128
520225,280,8,168,134,49,16,0,72,0,128
520225,280,8,169,135,49,16,0,72,0,128
520225,280,8,170,136,49,16,0,72,0,128
520235,280,8,171,137,49,16,0,72,0,128
520255,2047,8,5,18,32,161,64,4,128,82
520255,280,8,172,138,49,16,0,72,0,128
520275,280,8,173,139,49,16,0,72,0,128
520275,280,8,174,140,49,16,0,72,0,128
520295,280,8,175,141,49,16,0,72,0,128
520305,280,8,176,142,49,16,0,72,0,128
520315,280,8,177,143,49,16,0,72,0,128
520325,280,8,162,128,49,16,0,72,0,128
