ts_ms,id,dlc,b0,b1,b2,b3,b4,b5,b6,b7
1195765,280,8,49,98,85,48,10,200,96,255
1195815,280,8,85,103,85,48,9,200,128,255
1195815,1021,8,1,0,6,0,0,8,18,128
1195825,280,8,119,105,85,48,9,200,160,255
1195835,280,8,72,106,85,48,9,200,112,255
1195845,280,8,25,107,85,48,9,200,64,255
1195855,280,8,233,108,85,48,8,200,16,255
1195865,1021,8,2,0,0,0,0,0,0,144
1195865,280,8,10,109,85,48,8,200,48,255
1195865,280,8,251,110,85,48,8,200,32,255
1195885,2047,8,5,18,32,161,64,4,128,82
1195885,280,8,28,111,85,48,8,200,64,255
1195895,280,8,252,96,85,48,7,200,48,255
1195915,280,8,45,98,85,48,6,200,96,255
1195925,280,8,61,99,85,48,5,200,112,255
1195935,280,8,93,100,85,48,4,200,144,255
1195945,280,8,173,101,85,48,3,200,224,255
1195965,280,8,190,103,85,48,2,200,240,255
1195975,280,8,159,104,85,48,2,200,208,255
1196005,280,8,145,106,85,48,2,200,192,255
1196015,280,8,178,107,85,48,2,200,224,255
1196025,280,8,179,108,85,48,2,200,224,255
1196025,280,8,180,109,85,48,2,200,224,255
1196035,280,8,165,110,85,48,2,200,208,255
1196065,280,8,151,96,85,48,2,200,208,255
1196085,280,8,203,98,85,48,3,200,0,0
1196105,280,8,221,100,85,48,3,200,16,0
1196115,280,8,189,101,85,48,3,200,240,255
1196125,280,8,158,102,85,48,3,200,208,255
1196125,280,8,191,103,85,48,3,200,240,255
1196125,280,8,225,104,85,48,3,200,16,0
1196145,280,8,243,106,85,48,3,200,32,0
1196175,280,8,5,108,85,48,3,200,48,0
1196205,280,8,8,111,85,48,3,200,48,0
1196225,280,8,249,96,85,48,3,200,48,0
1196225,280,8,250,97,85,48,3,200,48,0
1196235,280,8,235,98,85,48,3,200,32,0
1196265,280,8,188,100,85,48,3,200,240,255
1196275,1021,8,0,0,0,60,32,0,0,128
1196295,2047,8,9,239,128,64,130,128,0,0
1196305,280,8,225,104,85,48,3,200,16,0
1196305,280,8,226,105,85,48,3,200,16,0
1196315,1021,8,1,0,6,0,0,8,18,128
1196325,280,8,195,107,85,48,3,200,240,255
1196335,280,8,213,108,85,48,3,200,0,0
1196388,905,8,0,0,0,224,0,128,143,123
1196395,1021,8,2,0,0,0,0,0,0,144
1196405,280,8,184,96,85,48,3,200,240,255
1196405,280,8,12,99,85,48,3,200,64,0
1196415,280,8,253,100,85,48,3,200,48,0
1196415,1001,8,1,8,0,0,0,0,160,149
1196415,280,8,222,101,85,48,3,200,16,0
1196425,280,8,15,102,85,48,3,200,64,0
1196445,280,8,32,103,85,48,3,200,80,0
1196465,905,8,0,0,0,96,0,128,159,11
1196485,280,8,3,106,85,48,3,200,48,0
1196505,280,8,53,108,85,48,3,200,96,0
1196505,280,8,22,109,85,48,3,200,64,0
1196505,280,8,7,110,85,48,3,200,48,0
1196515,280,8,56,111,85,48,3,200,96,0
1196515,280,8,89,96,85,48,3,200,144,0
1196555,280,8,90,97,85,48,3,200,144,0
1196585,280,8,61,100,85,48,3,200,112,0
1196615,280,8,64,103,85,48,3,200,112,0
1196625,280,8,65,104,85,48,3,200,112,0
1196625,280,8,81,105,85,48,2,200,128,0
1196635,280,8,130,106,85,48,2,200,176,0
1196665,280,8,82,108,85,48,0,200,128,0
1196675,280,8,147,109,85,48,0,200,192,0
1196705,280,8,70,96,85,48,0,200,128,0
1196705,280,8,127,97,85,48,0,200,184,0
1196705,1016,8,3,8,128,0,25,73,20,33
1196715,280,8,113,99,85,48,0,200,168,0
1196715,280,8,114,100,85,48,0,200,168,0
1196755,280,8,115,101,85,48,0,200,168,0
1196795,2047,8,5,18,32,161,64,4,128,82
1196805,905,8,0,0,0,224,0,128,175,155
1196815,1021,8,1,0,6,0,0,8,18,128
1196825,280,8,171,109,85,48,0,200,216,0
1196835,280,8,188,110,85,48,0,200,232,0
1196866,1021,8,2,0,0,0,0,0,0,144
1196867,280,8,191,97,85,48,0,200,248,0
1196875,280,8,192,98,85,48,0,200,248,0
1196895,280,8,243,100,85,48,0,200,40,1
1196935,1001,8,1,8,0,0,0,0,176,165
1196935,280,8,6,103,85,48,0,200,56,1
1196935,280,8,7,104,85,48,0,200,56,1
1196965,280,8,26,107,85,48,0,200,72,1
1196985,280,8,59,108,85,48,0,200,104,1
1197005,280,8,93,110,85,48,0,200,136,1
1197015,280,8,78,111,85,48,0,200,120,1
1197015,280,8,63,96,85,48,0,200,120,1
1197035,280,8,97,98,85,48,0,200,152,1
1197045,280,8,162,99,85,48,0,200,216,1
1197065,280,8,148,101,85,48,0,200,200,1
1197075,280,8,133,102,85,48,0,200,184,1
1197112,280,8,248,104,85,48,0,200,40,2
1197115,280,8,9,105,85,48,0,200,56,2
1197135,280,8,251,107,85,48,0,200,40,2
1197155,280,8,61,109,85,48,0,200,104,2
1197185,280,8,48,96,85,48,0,200,104,2
1197225,280,8,116,100,85,48,0,200,168,2
1197225,280,8,149,101,85,48,0,200,200,2
1197235,280,8,166,102,85,48,0,200,216,2
1197255,280,8,145,104,85,48,1,200,192,2
1197275,1021,8,0,0,0,60,32,0,0,128
1197295,2047,8,1,165,78,67,67,165,84,1
1197305,905,8,0,0,0,224,0,128,191,171
1197305,280,8,152,109,85,48,3,200,192,2
1197305,1021,8,1,0,6,0,0,8,18,128
1197305,280,8,170,111,85,48,3,200,208,2
1197315,280,8,140,96,85,48,4,200,192,2
1197377,280,8,109,97,85,48,4,200,160,2
1197405,280,8,21,103,85,48,6,200,64,2
1197425,1001,8,1,8,0,0,0,0,192,181
1197435,280,8,217,106,85,48,7,200,0,2
1197465,280,8,155,108,85,48,8,200,192,1
1197515,280,8,16,97,85,48,8,200,64,1
1197525,280,8,226,98,85,48,9,200,16,1
1197525,280,8,178,99,85,48,9,200,224,0
1197525,280,8,163,100,85,48,9,200,208,0
1197535,280,8,148,101,85,48,9,200,192,0
1197545,280,8,149,102,85,48,9,200,192,0
1197575,280,8,87,104,85,48,9,200,128,0
1197615,280,8,9,107,85,48,8,200,48,0
1197635,905,8,0,0,0,96,0,128,207,59
1197635,280,8,251,109,85,48,8,200,32,0
1197645,280,8,220,110,85,48,8,200,0,0
1197675,280,8,174,97,85,48,8,200,224,255
1197685,280,8,191,98,85,48,8,200,240,255
1197705,280,8,145,101,85,48,7,200,192,255
1197705,1016,8,3,8,128,0,25,73,20,33
1197705,280,8,145,102,85,48,6,200,192,255
1197705,280,8,178,103,85,48,6,200,224,255
1197715,280,8,130,104,85,48,5,200,176,255
1197755,280,8,114,105,85,48,4,200,160,255
1197815,280,8,116,111,85,48,0,200,160,255
1197815,1021,8,1,0,6,0,0,8,18,128
1197825,280,8,150,97,85,48,0,200,208,255
1197825,280,8,135,98,85,48,0,200,192,255
1197835,280,8,152,99,85,48,0,200,208,255
1197845,905,8,0,0,0,96,0,128,239,91
1197845,280,8,169,100,85,48,0,200,224,255
1197855,280,8,186,101,85,48,0,200,240,255
1197855,1021,8,2,0,0,0,0,0,0,144
1197865,280,8,171,102,85,48,0,200,224,255
1197885,2047,8,7,38,0,133,32,68,35,112
1197885,280,8,140,103,85,48,0,200,192,255
1197895,280,8,157,104,85,48,0,200,208,255
1197905,280,8,191,106,85,48,0,200,240,255
1197915,1001,8,1,8,0,0,0,0,208,197
1197915,280,8,160,107,85,48,0,200,208,255
1197925,905,8,0,24,0,96,0,128,255,131
1197925,280,8,145,108,85,48,0,200,192,255
1197945,280,8,194,109,85,48,0,200,240,255
1197965,280,8,195,110,85,48,0,200,240,255
1197985,280,8,214,96,85,48,0,200,16,0
1198015,280,8,201,99,85,48,0,200,0,0
1198025,280,8,185,100,85,48,0,200,240,255
1198025,905,8,0,24,0,224,0,128,15,19
1198035,280,8,171,102,85,48,0,200,224,255
1198045,280,8,172,103,85,48,0,200,224,255
1198055,280,8,173,104,85,48,0,200,224,255
1198075,280,8,199,106,85,48,0,200,248,255
1198115,280,8,202,109,85,48,0,200,248,255
1198135,280,8,188,111,85,48,0,200,232,255
1198135,280,8,189,96,85,48,0,200,248,255
1198145,280,8,207,97,85,48,0,200,8,0
1198165,280,8,192,99,85,48,0,200,248,255
1198175,280,8,226,100,85,48,0,200,24,0
1198195,280,8,244,102,85,48,0,200,40,0
1198196,280,8,245,103,85,48,0,200,40,0
1198215,280,8,247,105,85,48,0,200,40,0
1198235,280,8,8,106,85,48,0,200,56,0
1198255,280,8,57,107,85,48,0,200,104,0
1198265,1021,8,0,0,0,60,32,0,0,128
1198295,280,8,45,111,85,48,0,200,88,0
1198305,280,8,46,96,85,48,0,200,104,0
1198315,280,8,63,97,85,48,0,200,120,0
1198315,1021,8,1,0,6,0,0,8,18,128
1198315,280,8,129,99,85,48,0,200,184,0
1198315,280,8,146,100,85,48,0,200,200,0
1198335,280,8,99,101,85,48,0,200,152,0
1198385,280,8,101,103,85,48,0,200,152,0
1198385,280,8,134,104,85,48,0,200,184,0
1198415,280,8,138,108,85,48,0,200,184,0
1198425,280,8,155,109,85,48,0,200,200,0
1198445,280,8,238,111,85,48,0,200,24,1
1198455,280,8,190,96,85,48,0,200,248,0
1198475,280,8,209,98,85,48,0,200,8,1
1198485,1001,8,1,136,2,0,0,0,240,103
1198505,280,8,212,101,85,48,0,200,8,1
1198525,280,8,5,102,85,48,0,200,56,1
1198535,280,8,22,103,85,48,0,200,72,1
1198545,280,8,23,104,85,48,0,200,72,1
1198585,280,8,59,108,85,48,0,200,104,1
1198625,280,8,79,96,85,48,0,200,136,1
1198635,280,8,64,97,85,48,0,200,120,1
1198635,905,8,0,0,0,96,0,128,63,171
1198635,280,8,33,98,85,48,0,200,88,1
1198665,280,8,100,101,85,48,0,200,152,1
1198705,280,8,87,104,85,48,0,200,136,1
1198715,1016,8,3,8,128,0,25,73,20,33
1198735,280,8,171,108,85,48,0,200,216,1
1198755,280,8,140,109,85,48,0,200,184,1
1198775,1021,8,0,0,0,60,32,0,0,128
1198825,1021,8,1,0,6,0,0,8,18,128
1198835,280,8,148,101,85,48,0,200,200,1
1198865,280,8,151,104,85,48,0,200,200,1
1198875,1021,8,2,0,0,0,0,0,0,144
1198885,280,8,169,106,85,48,0,200,216,1
1198935,280,8,190,111,85,48,0,200,232,1
1198945,280,8,127,96,85,48,0,200,184,1
1198975,280,8,194,99,85,48,0,200,248,1
1198985,280,8,179,100,85,48,0,200,232,1
1199005,905,8,0,0,0,96,0,128,95,203
1199015,280,8,135,104,85,48,0,200,184,1
1199025,280,8,104,105,85,48,0,200,152,1
1199035,280,8,121,106,85,48,0,200,168,1
1199135,280,8,98,99,85,48,0,200,152,1
1199135,280,8,83,100,85,48,0,200,136,1
1199165,280,8,102,103,85,48,0,200,152,1
1199185,280,8,55,104,85,48,0,200,104,1
1199195,905,8,0,0,0,96,0,128,127,235
1199215,280,8,91,108,85,48,0,200,136,1
1199225,280,8,92,109,85,48,0,200,136,1
1199255,280,8,78,111,85,48,0,200,120,1
1199277,1021,8,0,0,0,60,32,0,0,128
1199285,280,8,17,98,85,48,0,200,72,1
1199295,905,8,0,0,0,224,0,128,143,123
1199295,280,8,36,101,85,48,0,200,88,1
1199305,1021,8,1,0,6,0,0,8,18,128
1199315,280,8,22,103,85,48,0,200,72,1
1199335,280,8,23,104,85,48,0,200,72,1
1199395,1021,8,2,0,0,0,0,0,0,144
1199395,280,8,250,107,85,48,0,200,40,1
1199405,280,8,235,108,85,48,0,200,24,1
1199425,280,8,0,97,85,48,0,200,56,1
1199435,280,8,225,98,85,48,0,200,24,1
1199455,280,8,211,100,85,48,0,200,8,1
1199465,280,8,195,101,85,48,0,200,248,0
1199485,1001,8,1,136,2,0,0,0,16,135
1199495,280,8,215,104,85,48,0,200,8,1
1199515,280,8,184,106,85,48,0,200,232,0
1199525,280,8,201,107,85,48,0,200,248,0
1199535,280,8,219,108,85,48,0,200,8,1
1199575,280,8,173,111,85,48,0,200,216,0
1199615,280,8,177,99,85,48,0,200,232,0
1199635,280,8,163,101,85,48,0,200,216,0
1199655,280,8,230,103,85,48,0,200,24,1
1199675,280,8,183,105,85,48,0,200,232,0
1199695,2047,8,7,38,0,133,32,68,35,112
1199715,1016,8,3,8,128,0,25,73,20,33
1199725,280,8,222,111,85,48,0,200,8,1
1199735,280,8,223,96,85,48,0,200,24,1
1199745,280,8,224,97,85,48,0,200,24,1
1199765,1021,8,0,0,0,60,32,0,0,128
1199775,280,8,211,100,85,48,0,200,8,1
1199815,280,8,246,103,85,48,0,200,40,1
1199825,1021,8,1,0,6,0,0,8,18,128
1199835,280,8,232,105,85,48,0,200,24,1
1199845,280,8,25,106,85,48,0,200,72,1
1199865,280,8,202,108,85,48,0,200,248,0
1199865,1021,8,2,0,0,0,0,0,0,144
1199905,280,8,30,96,85,48,0,200,88,0
1199935,280,8,144,99,85,48,0,200,200,255
1199935,280,8,81,100,85,48,0,200,136,255
1199965,280,8,36,103,85,48,0,200,88,255
1200005,280,8,7,106,85,48,0,200,56,255
1200025,280,8,9,108,85,48,0,200,56,255
1200025,280,8,42,109,85,48,0,200,88,255
1200035,280,8,75,110,85,48,0,200,120,255
1200055,905,8,0,0,0,96,0,128,207,59
1200135,280,8,37,103,85,48,0,200,88,0
1200145,280,8,38,104,85,48,0,200,88,0
1200175,280,8,217,107,85,48,0,200,8,0
1200215,280,8,221,111,85,48,0,200,8,0
1200225,280,8,206,96,85,48,0,200,8,0
1200225,280,8,207,97,85,48,0,200,8,0
1200225,280,8,208,98,85,48,0,200,8,0
1200255,280,8,210,100,85,48,0,200,8,0
1200325,1021,8,1,0,6,0,0,8,18,128
1200325,1001,8,1,8,0,0,0,0,48,37
1200373,280,8,220,110,85,48,0,200,8,0
1200375,1021,8,2,0,0,0,0,0,0,144
1200395,905,8,0,0,0,224,0,128,223,203
1200395,280,8,209,99,85,48,0,200,8,0
1200425,280,8,211,101,85,48,0,200,8,0
1200445,280,8,212,102,85,48,0,200,8,0
1200465,280,8,214,104,85,48,0,200,8,0
1200485,280,8,216,106,85,48,0,200,8,0
1200525,280,8,220,110,85,48,0,200,8,0
1200535,280,8,221,111,85,48,0,200,8,0
1200545,280,8,206,96,85,48,0,200,8,0
1200585,280,8,210,100,85,48,0,200,8,0
1200625,280,8,214,104,85,48,0,200,8,0
1200635,280,8,215,105,85,48,0,200,8,0
1200635,280,8,216,106,85,48,0,200,8,0
1200665,905,8,0,0,0,96,0,128,239,91
1200665,280,8,219,109,85,48,0,200,8,0
1200705,280,8,206,96,85,48,0,200,8,0
1200715,1016,8,3,8,128,0,25,73,20,33
1200725,280,8,209,99,85,48,0,200,8,0
1200725,280,8,210,100,85,48,0,200,8,0
1200745,280,8,211,101,85,48,0,200,8,0
1200755,280,8,212,102,85,48,0,200,8,0
1200785,280,8,214,104,85,48,0,200,8,0
1200795,2047,8,9,239,128,64,130,128,0,0
1200795,280,8,215,105,85,48,0,200,8,0
1200815,1021,8,1,0,6,0,0,8,18,128
1200815,280,8,218,108,85,48,0,200,8,0
1200815,280,8,219,109,85,48,0,200,8,0
1200845,280,8,221,111,85,48,0,200,8,0
1200875,1021,8,2,0,0,0,0,0,0,144
1200886,280,8,208,98,85,48,0,200,8,0
1200915,1001,8,1,136,2,0,0,0,80,199
1200915,280,8,212,102,85,48,0,200,8,0
1200925,280,8,213,103,85,48,0,200,8,0
1200945,280,8,215,105,85,48,0,200,8,0
1200965,280,8,216,106,85,48,0,200,8,0
1200985,280,8,218,108,85,48,0,200,8,0
1201025,280,8,206,96,85,48,0,200,8,0
1201035,280,8,207,97,85,48,0,200,8,0
