ts_ms,id,dlc,b0,b1,b2,b3,b4,b5,b6,b7
2268035,280,8,168,101,50,48,0,200,0,0
2268045,280,8,169,102,50,48,0,200,0,0
2268055,280,8,170,103,50,48,0,200,0,0
2268055,1021,8,0,0,0,60,32,0,0,128
2268065,280,8,172,105,50,48,0,200,0,0
2268085,280,8,174,107,50,48,0,200,0,0
2268105,280,8,175,108,50,48,0,200,0,0
2268105,1021,8,1,0,6,0,0,8,18,128
2268106,280,8,176,109,50,48,0,200,0,0
2268115,280,8,177,110,50,48,0,200,0,0
2268125,280,8,178,111,50,48,0,200,0,0
2268135,280,8,163,96,50,48,0,200,0,0
2268145,280,8,164,97,50,48,0,200,0,0
2268155,2047,8,5,18,32,161,64,4,128,82
2268155,1021,8,2,0,0,0,0,0,0,144
2268165,280,8,166,99,50,48,0,200,0,0
2268175,280,8,167,100,50,48,0,200,0,0
2268185,280,8,168,101,50,48,0,200,0,0
2268205,280,8,170,103,50,48,0,200,0,0
2268215,280,8,171,104,50,48,0,200,0,0
2268235,280,8,173,106,50,48,0,200,0,0
2268245,280,8,174,107,50,48,0,200,0,0
2268265,280,8,48,109,50,48,0,72,0,0
2268275,280,8,49,110,50,48,0,72,0,0
2268275,280,8,50,111,50,48,0,72,0,0
2268285,280,8,35,96,50,48,0,72,0,0
2268295,280,8,36,97,50,48,0,72,0,0
2268315,280,8,37,98,50,48,0,72,0,0
2268335,280,8,38,99,50,48,0,72,0,0
2268355,280,8,40,101,50,48,0,72,0,0
2268375,280,8,42,103,50,48,0,72,0,0
2268385,280,8,44,105,50,48,0,72,0,0
2268405,280,8,46,107,50,48,0,72,0,0
2268425,280,8,47,108,50,48,0,72,0,0
2268435,280,8,48,109,50,48,0,72,0,0
2268445,280,8,50,111,50,48,0,72,0,0
2268465,280,8,36,97,50,48,0,72,0,0
2268485,280,8,37,98,50,48,0,72,0,0
2268495,280,8,38,99,50,48,0,72,0,0
2268515,280,8,40,101,50,48,0,72,0,0
2268525,280,8,41,102,50,48,0,72,0,0
2268525,280,8,42,103,50,48,0,72,0,0
2268545,280,8,44,105,50,48,0,72,0,0
2268545,2047,8,9,239,128,64,130,128,0,0
2268545,1021,8,0,0,0,60,32,0,0,128
2268555,280,8,45,106,50,48,0,72,0,0
2268565,280,8,46,107,50,48,0,72,0,0
2268575,280,8,47,108,50,48,0,72,0,0
2268585,280,8,48,109,50,48,0,72,0,0
2268595,280,8,49,110,50,48,0,72,0,0
2268595,1021,8,1,0,6,0,0,8,18,128
2268595,280,8,50,111,50,48,0,72,0,0
2268605,280,8,35,96,50,48,0,72,0,0
2268615,280,8,36,97,50,48,0,72,0,0
2268645,280,8,37,98,50,48,0,72,0,0
2268655,280,8,38,99,50,48,0,72,0,0
2268655,1021,8,2,0,0,0,0,0,0,144
2268665,280,8,40,101,50,48,0,72,0,0
2268675,280,8,41,102,50,48,0,72,0,0
2268675,280,8,42,103,50,48,0,72,0,0
2268705,280,8,44,105,50,48,0,72,0,0
2268725,280,8,45,106,50,48,0,72,0,0
2268725,280,8,46,107,50,48,0,72,0,0
2268745,280,8,48,109,50,48,0,72,0,0
2268755,280,8,49,110,50,48,0,72,0,0
2268765,280,8,50,111,50,48,0,72,0,0
2268775,280,8,35,96,50,48,0,72,0,0
2268775,280,8,36,97,50,48,0,72,0,0
